src_lang,tgt_lang,src_text,tgt_text,src_len,tgt_len,src_tokens,tgt_tokens,lang_pair,translation,bleu
nb,da,Skoene er fra Lotusse og solbrillene er fra Cheap Monday.,Den er fra Ezzo og fede jeans fra Cheap Monday.,57,47,10,10,nb_da,Sakoerne er fra Lotusse og solbrillerne er fra Cheap Monday.,28.997844147152072
nb,da,Det hviler et stort ansvar på kolportøren.,Et stort ansvar hviler på kolportøren.,42,38,7,6,nb_da,Det hviler et stort ansvar på kolportøren.,27.054113452696992
nb,da,Skjoldbruskkjertelen er et organ i det endokrine systemet som produserer hormonene som er nødvendige for regulering av metabolisme.,"Skjoldbruskkirtlen er organet i det endokrine system, der producerer hormoner, der er nødvendige for reguleringen af ​​metabolisme.",131,131,18,17,nb_da,"Koldbruxkjerte er et organis i det endekrine system, der producerer hormonerne, der er nødvendige for regulering af metabolisme.",32.88580454955831
nb,da,Brukeren forplikter seg til å straks slutte å bruke Nettstedet og ikke å besøke nettsidene plassert i domenet til Nettstedet domenet i tilfelle ikke enige i vilkårene i denne Avtalen og / eller Reglene.,"Brugeren forpligter sig til straks at stoppe med at bruge webstedet og ikke at besøge de internetsider, der er placeret på domænet for webstedets domæne, hvis de ikke accepterer vilkårene i denne aftale og / eller reglerne.",202,223,34,37,nb_da,Den bruger forpligter sig til at snart slutte op med at bruge webstedet og ikke at besøge websider placeret i domænets domæne i tilfælde af ikke enige i de betingelser i denne Avtal og / eller Reglerne.,26.36145692167555
nb,da,"Undervannshuset er vanntett til 60 meter, men kan forvandles til allværshus med åpen luke for bedre lyd.","Undervandshuset er vandtæt ned til 60 meter, men kan også bruges i al slags vejr med åben luge for at få bedre lyd.",104,115,17,23,nb_da,"Undervandshuset er vandet til 60 meter, men kan forvandles til alværshus med åben mave for bedre lyd.",27.530942074084415
nb,da,"Det må gjøre jobben deres enklere, ikke vanskeligere.","Systemet skal gøre arbejdet nemmere, ikke sværere.",53,50,8,7,nb_da,"Det skal gøre deres job nemmere, ikke sværere.",45.180100180492246
nb,da,Hoteller i nærheten av Siko's Wellness & Therapeutic Massage,Hoteller i nærheden af Siko's Wellness & Therapeutic Massage,60,60,9,9,nb_da,Hoteller nær Siko's Wellness & Therapeutic Massage,48.35447404743731
nb,da,Hva er årsakene til Overflødig Ansiktshår i kvinner?,Hvad er årsagerne til overskydende Ansigtshår hos kvinder?,52,58,8,8,nb_da,Hvad er grundene til  Overflødig ansigtshår i kvinder?,14.25876976452075
nb,da,Pleie- og omsorgstjenester tilbys eller kjøpes inn av lokale myndigheter innenfor en økonomisk og lovmessig ramme fastsatt av helsedepartementet (Health Ministry).,"Socialsikringsydelser leveres eller købes af lokale myndigheder inden for de økonomiske og lovgivningsmæssige rammer, sundhedsministeriet fastlægger.",163,149,21,16,nb_da,Plee- og plejetjenester tilbydes eller købes af lokale myndigheder inden for en økonomisk og lovmæssig ramme sat af sundhedsministeriet (Health Ministry).,26.190877433984085
nb,da,"Hvis hjemme å ta vare på anlegget riktig, kan det leve opptil 5 år.","Hvis derhjemme skal tage sig af planten korrekt, kan den leve op til 5 år.",67,74,14,15,nb_da,"Hvis hjemme at tage sig af anlægget rigtigt, kan det leve op til 5 år.",39.84681131627584
nb,da,Fikk ølglass knust i ansiktet,Fik smadret ølflaske i ansigtet,29,31,5,5,nb_da,Fik øglass knust i ansigtet,23.643540225079384
nb,da,I motsetning til de fleste kinesiske byer fortsatte Changzhou å blomstre økonomisk også under kulturrevolusjonen (1966-76).,I modsætning til de fleste kinesiske byer fortsatte Changzhou med at blomstre økonomisk under Kulturrevolutionen 1966-76.,123,121,16,16,nb_da,I modsætning til de fleste kinesiske byer fortsatte Changzhou at blomstre økonomisk også under kulturrevlusionen (196-76).,49.24584878270649
nb,da,"Utenfor klassen, elevene uavhengig organisere sine skyteøkter og post-produksjon, med kontinuerlig veiledning av sine veiledere.","Uden for klassen, de studerende selvstændigt tilrettelægge deres skydning sessioner og post-produktion, med den stadige vejledning af deres vejledere.",128,150,15,19,nb_da,"Uden for klassen, eleverne uafhængigt tilrettelægge deres skytesessioner og postproduktion, med løbende vejledning af deres vejledere.",32.23991481175862
nb,da,Norgesuniversitetet vil bli evaluert.,Nordstjerneskolen vil være kendt.,37,33,4,4,nb_da,Norgesuniversitet bliver evalueret.,12.44023474812678
nb,da,"Fri tilgang til app-en \""555 håndverkertips - rett for hånden\""","Fri adgang til app\'en \""555 håndværkertips - lige ved hånden\""",63,63,10,10,nb_da,"Fri adgang til app-en \""55 håndværkertips - lige for hånden\""",20.999869922442727
nb,da,"Det er også en mulighet til å mestre de nyeste innovasjonene i denne bransjen, noe som gjør det mulig for studenter å jobbe effektivt på nyheter, både globalt og lokalt.","Det er også en mulighed for at mestre de nyeste innovationer inden for denne industri, som giver eleverne mulighed for at arbejde effektivt på nyhedsforretninger - både globalt og lokalt.",169,187,30,30,nb_da,"Det er også en mulighed for at mestre de seneste innovationer i denne industri, hvilket gør det muligt for studerende at arbejde effektivt på nyheder, både globalt og lokalt.",47.98250570284521
nb,da,Hvor mange sider skriver du ut i måneden?,Hvor mange sider udskriver du pr. måned?,41,40,8,7,nb_da,Hvor mange sider skriver du ud i måneden?,20.164945583740657
nb,da,Hjernen og hjernens funksjoner,Hjernen og hjernens funktioner,30,30,4,4,nb_da,Hjernen og hjernens funktioner,100.00000000000004
nb,da,Men også her faller han som offer for sin egen misforståelse.,Men her bliver han også offer for sine egne misforståelser.,61,59,11,10,nb_da,Men også her falder han som ofre for sin egen misforståelse.,5.300156689756295
nb,da,"Hjemmebanen til Real Madrid FC er Santiago Bernabéu, i sentrum av Madrid, og der har de spilt siden år 1947.","Hjemmebanen til Real Madrid FC er Santiago Bernabéu, i centrum af Madrid, og der har de spillet siden 1947.",108,107,20,19,nb_da,"Hjemmebanen til Real Mad FC er Santiago Bernabéu, i centrum af Madrid, og der har de spillet siden 1947.",87.25129388059685
nb,da,Skal målene endres?,Skal målene ændres?,19,19,3,3,nb_da,Skal målene ændres?,100.00000000000004
nb,da,Stemmer totalt: 0,Stemmer i alt:0,17,15,3,3,nb_da,Stemmer i alt: 0,100.00000000000004
nb,da,Funksjoner som beregnes på nytt hver gang regnearket endres.,"Funktioner, der genberegnes hver gang, der ændres i regnearket.",60,63,9,9,nb_da,Funktioner til at beregne hver gang regneark ændres.,8.591316733350183
nb,da,Hun vant kakekrigen på Kanal 5.,Lone har deltaget i Kagekampen på Kanal 5.,31,42,6,8,nb_da,Hun vandt kagekrigen på Kanal 5.,30.895757752065425
nb,da,Svenske kroner,Svenske kroner,14,14,2,2,nb_da,Svensk krone,0.0
nb,da,Informasjon i samsvar med artikkel 13 i lovdekret nr. 196/2003.,Information fra fortrolighedsberetningen Artikel 13 - Lovdekret 196/2003.,63,73,10,8,nb_da,Oplysninger i overensstemmelse med artikel 13 i lovgivningskret nr. 196/2003.,18.798317647335093
nb,da,Og slike mobile applikasjoner som Present gjør det mulig for en forretningskvinne å finne hverandre i nærheten for personlige og faglige interesser.,Og sådanne mobile applikationer som Present giver en forretningskvinde mulighed for at finde hinanden i nærheden for personlige og faglige interesser.,148,150,22,21,nb_da,Og sådanne mobile programmer som Precent gør det muligt for en forretningskvinder at finde hinanden i nærheden af personlige og faglige interesser.,38.103910787230944
nb,da,Etter 15 år er det det samme som noen som aldri har røykt.,"Efter 15 år er det det samme som en, der aldrig har røget.",58,58,13,13,nb_da,"Efter 15 år er det det samme som nogen, der aldrig har røget.",80.03203203845001
nb,da,Vi får tilgang til denne informasjonen når du velger å aktivere eller ta i bruk disse funksjonene.,"Vi tilgår kun disse oplysninger, når du har valgt at aktivere eller bruge disse funktioner.",98,91,17,15,nb_da,Vi får adgang til denne information når du vælger at aktivere eller aktivere disse funktioner.,16.83019182309263
nb,da,Men jeg er åpen for andre steder også.,Er også åben for andre steder,38,29,8,6,nb_da,Men jeg er åben for andre steder også.,31.55984539112946
nb,da,Se hvilke telefoner som solgte best hos Elkjøp og Telenor i april.,"Herunder kan du se hvilke telefoner, der i oktober solgte bedst hos teleselskaberne.",66,84,12,13,nb_da,"Se, hvilke telefoner, der solgte bedst hos Elk køp og Teenor i april.",23.578316044531807
nb,da,Besøk en trøffel rettferdig å smake trøffel mat eller bare nyte duften trengende luften.,Besøg en trøffel fair at smage trøffel fødevarer eller bare nyde duften trænger luften.,88,87,14,14,nb_da,Besøg en trøffel retfærdig at smage trøfel mad eller bare nyde duften havde brug forende luften.,25.21772737255402
nb,da,"Nasjonalt bevissthet er bevisstheten om den unike historien og kulturen til de svarte menneskene og de uovertrufne bidragene vi har gjort til verdens sivilisasjon, ved å være fedrene og sivilisternes mødre.","Nationalbevidsthed er bevidstheden om det sorte folkes unikke historie og kultur og de utallige bidrag, vi har gjort til verdens civilisation, ved at være fædrene og civilbefolkningen.",206,184,31,27,nb_da,"Nationalt bevidsthed er bevidstheden om den unikke historie og kulturen for de sorte mennesker og de uovertrufne bidrager vi har lavet til verdens civilisation, ved at være fædrene og civilisters mødre.",35.65730828600592
nb,da,Påskeegg til Mor,Påskeæg til mor,16,15,3,3,nb_da,Tilskeæg til Mor,27.516060407455225
nb,da,De hjelper meg nå.,De hjælper mig nu.,18,18,4,4,nb_da,De hjælper mig lige nu.,37.99178428257963
nb,da,Er det noe i hjemmet dere er sikre på også er der om 10 år?,"Er der noget i jeres hjem, I er sikre på også er der om 10 år?",59,62,15,16,nb_da,Er der noget i hjemmet du er sikre på også er der om 10 år?,65.72677895577044
nb,da,Ikke velger å virke lurt å selv.,Vælger ikke at synes klogt at dig selv.,32,39,7,8,nb_da,Ikke nok til at virke en god idé.,5.669791110976001
nb,da,"Det stemmer til en viss grad, da volumressursene er betydelige, og bassen får bordet til å vibrere.","Det stemmer også i et vist omfang, da volumenressourcerne er betydelige, og bassen får bordet til at vibrere.",99,109,17,18,nb_da,"Det stemmer med en vis grad, da mængderne er betydelige, og bøsen får bordet til at vibrere.",39.2187583062593
nb,da,Bruk i stedet kreftene på deg selv.,Selvfølgelig skal du bruge kræfterne på dig selv.,35,49,7,8,nb_da,Brug i stedet for kræfterne på dig selv.,44.63236137853326
nb,da,Socialstyrelsen er en del af Social- og Indenrigsministeriet.,Socialstyrelsen er en del af Social og Indenrigsministeriet.,61,60,8,8,nb_da,Socialstyrelsen er en del af Social- og Indenrigsministeriet.,59.694917920196445
nb,da,"De produserer kosttilskudd, urter, eteriske oljer, og sunn snacks.","De producerer kosttilskud, urter, æteriske olier og sunde snacks.",66,65,9,9,nb_da,"De producerer kost tilskud, urter, etteriske olier, og sund snacks.",16.544619993389986
nb,da,Som Thomas holder du inne R1-knappen på den trådløse kontrolleren og bruker den høyre spaken som hanen på våpenet og slår den frem og tilbake for å skyte på hver av skurkene i tur og orden.,Som Thomas holder du R1-tasten nede på den trådløse controller og bruger den højre pind som slagstiften på din pistol ved at vippe den frem og tilbage for at skyde på hver af fjenderne efter tur.,189,195,36,36,nb_da,"Som Thomas holder man inde i R1-knappen på den trådløse kontrol og bruger den højre spake, som han på våben og slår den frem og tilbage for at skyde på hver af skurkerne i tur og orden.",36.34966080978636
nb,da,Dette hotellet har 4 stjerner og ligger i nærheten av Cockleshell Bay og Lions Beach.,Dette hotel med 4 stjerner ligger i omegnen af Cockleshell Bay og Lion's Beach.,85,79,15,14,nb_da,Denne hotelle har 4 stjerner og ligger i nærheden af Cockleshell Bay og Lions Beach.,22.894156860669913
nb,da,Det siste har blitt et .,Den sidste blev til noget.,24,26,6,5,nb_da,Det sidste er blevet et.,9.652434877402245
nb,da,"Kvalitativ forskning viser at slike tiltak kan gi positivt resultat for barns psykiske helse, men vi trenger mer kunnskap på området.","Kvalitativ forskning viser, at sådanne indsatser kan påvirke børns psykiske sundhed positivt, men der er brug for mere viden på området.",133,136,21,21,nb_da,"Kvalitativ forskning viser, at sådanne foranstaltninger kan give et positivt resultat for børns psykiske helbred, men vi har brug for mere viden på området.",43.841689814358965
nb,da,Endelig kan ta mer enn anbefalt dose forårsake leverskader.,Endelig kan tage mere end den anbefalede dosis leverskade.,59,58,9,9,nb_da,Endelig kan det tage mere end en anbefalet dosis forårsage leverskader.,17.242221289766636
nb,da,Slik det beskrives i en,Som beskrevet i et,23,18,5,4,nb_da,Sådan beskrives i en,15.97357760615681
nb,da,"Harddisker som har sluttet å virke ved vanlig bruk og som det er utført datagjenoppretting på av tredjepartsselskaper som er spesialister på datagjenopprettingstjenester, kan returneres til Apple for garantitjenester.","Harddiske, som er blevet ubrugelige ved almindelig brug, og som der er udført datagendannelse på af andre firmaer, der har specialiseret sig i datagendannelse, kan returneres til Apple til garantiservice.",217,204,29,30,nb_da,"Harddiske, der har afsluttet sin brug, og som det er gennemført data, overtrædelse af tredjepartsselskaber, der er specialister på datagrænningstjenester, kan begrænses til Applet til garantitjenester.",13.804426597091473
nb,da,som isfjell,som et isbjerg,11,14,2,3,nb_da,som isbjerg,42.88819424803536
nb,da,"""Det er riktig at mange reptiler og insekter er giftige,"" forklarer Javier, ""men de er ikke farlige hvis du respekterer dem.","""Det er rigtigt, at mange krybdyr og insekter er giftige,"" siger Javier, ""men de er ikke farlige, hvis du respekterer dem.",124,122,21,21,nb_da,"""Det er rigtigt, at mange reptiler og insekter er giftige,"" forklarer Javier, ""men de er ikke farlige hvis du respekterer dem.",67.07244286799897
nb,da,All Inclusive med gastronomiske matopplevelser,All Inclusive med gastronomiske madoplevelser,46,45,5,5,nb_da,Al Inclusive med Gastronomiske fødevarer,21.3643503198117
nb,da,"Kokosvann er en klar væske fra midten av kokosnøtten, som kommer fra grønne kokosnøtter.","Kokosvand er en klar væske, der findes i midten af frugten, som er udvundet fra grønne kokosnødder.",88,99,14,17,nb_da,"Kokosvand er en klar væske fra midten af kokosnøderne, der kommer fra grønne kokosnødder.",34.86783661622416
nb,da,Drømmen om Hollywood,drømmen om hollywood,20,20,3,3,nb_da,Drømmen om Hollywood,27.516060407455225
nb,da,Helt klart noe som skiller seg fra de andre.,Noget der skiller sig ud fra alle de andre.,44,43,9,9,nb_da,"Helt klart noget, der skiller sig fra de andre.",24.384183193426086
nb,da,Din forlover skal fungere som ditt ekstra øye og øre.,Din brudepige skal fungere som dine ekstra øjne og ører.,53,56,10,10,nb_da,Din forlover skal fungere som din ekstra øje og øre.,17.242221289766626
nb,da,Kvinner som fremstår dobbeltsidige; «schizofrene».,"På en flertydig, man fristes til at sige: skizofren måde.",50,57,5,10,nb_da,"Kvinder der forstår dobbeltsidet; ""schizofrene"".",2.7869730680842904
nb,da,"«Hos deg, selvfølgelig.»","Sammen med dig selvfølgelig.""",24,29,3,4,nb_da,"""Hos dig, selvfølgelig.""",23.643540225079384
nb,da,"En papegøye som ikke kan fly, og en kondor på størrelse med et lite motorfly ligger blant de øverste på topp-100-listen over verdens mest truede fugler.","En papegøje, der ikke kan flyve, og en kondor på størrelse med et lille motorfly ligger blandt de øverste på top-100-listen over verdens mest truede fugle.",152,155,26,26,nb_da,"En papegøje der ikke kan flyve, og en kondor på størrelse med et lille motorfly er blandt de øverste på top-100 liste over verdens mest truede fugle.",70.80544670022317
nb,da,Ulike størrelser av rutenett av 10 firkanter skrives ut på acetat ark.,Forskellige størrelser af gitter af 10 kvadrater udskrives på acetat ark.,70,73,12,11,nb_da,Forskellige størrelser af gitteret af 10 firkanter skrives ud på acetat- ark.,17.474335703431752
nb,da,"Benyttes til rengjøring av vinduer, speil, bilglass, glassdisker og andre blanke overflater.","Anvendes til rengøring af vinduer, spejle, bilruder, glasdiske og andre blanke overflader.",92,90,12,12,nb_da,"Bruges til at rengøre vinduer, spejl, glasdiske og andre blanke overflader.",42.59205653679861
nb,da,Hvordan vi arbeider hos MAM?,Hvordan arbejder vi hos MAM?,28,28,5,5,nb_da,Hvordan arbejder vi med MAM?,37.99178428257963
nb,da,"Dersom bestillingen er for stor til å passe inn i ett av disse pakkene, vil ordren automatisk bli delt inn i to eller flere pakker.","Hvis ordren er for stor til at passe en af disse pakker, vil ordren automatisk blive inddelt i to eller flere pakker.",131,117,25,22,nb_da,"Hvis bestillingen er for stor til at passe ind i et af disse pakker, vil orden automatisk blive delt ind i to eller flere pakker.",50.03557455114012
nb,da,8.1 Du har når som helst rett til å tilbakekalle gitt samtykke (men ikke retroaktivt) til behandling av dine personopplysninger.,8.1 Du har når som helst ret til at tilbagekalde en accept (dog ikke retroaktivt) til behandling af dine Persondata.,128,116,20,20,nb_da,"8,1 Du har når som helst ret til at tilbagekalde den givne samtykke (men ikke retroaktivt) til behandling af dine personoplysninger.",58.68136174076831
nb,da,Materiellet består av et lærerveiledningshefte og et elevhefte.,Materialet består af en lærervejledning og et elevhæfte.,63,56,8,8,nb_da,Materielle består af et lærervejledningshefte og et elevheft.,14.25876976452075
nb,da,Hver mann er født under hans stjernetegn.,Hvert menneske er født under en anden stjerne.,41,46,7,8,nb_da,Hver mand er født under hans stjernetegn.,19.493995755254467
nb,da,"Foreldre, høvdinger, dommere, prester og kongen representerte alle Jehovas myndighet.","Forældre, høvdinger, dommere, præster og endelig kongen repræsenterede alle Guds myndighed.",85,91,10,11,nb_da,"Forældre, høster, dommere, præster og kongen repræsenterede alle Jehovas regering.",37.257423107540355
nb,da,Vi anbefaler automatisk fjerning som den mest pålitelige måten å bli kvitt datamaskinen trusler som dette.,"Vi anbefaler, automatisk fjernelse som den mest pålidelige måde at slippe af computer trusler som denne.",106,104,16,16,nb_da,Vi anbefaler automatisk den mest pålidelige måde at slippe af med computerens trusler som dette.,41.224781842476816
nb,da,Han er aldri sur.,Han er aldrig sur.,17,18,4,4,nb_da,Han er aldrig sur.,100.00000000000004
nb,da,Hvorfor er det viktig? 2.,Hvorfor er det vigtigt? 2.,25,26,5,5,nb_da,Hvorfor er det vigtigt? 2,84.64817248906144
nb,da,Denne modell har et gjennomsnittlig årlig forbruk på 260 kWh.,Denne model er vurderet til et gennemsnitligt årligt forbrug på 260 kWh.,61,72,10,12,nb_da,Denne model har et gennemsnitligt årligt forbrug på 260 kWh.,61.85985276068634
nb,da,Men midt i dommen har Gud en nådig hensikt.,Men midt i plagerne har Gud en nådig hensigt.,43,45,9,9,nb_da,Men midt i dommen har Gud en nudig hensigt.,29.84745896009822
nb,da,Dagen etter forseglet prestene graven og satte noen til å vokte inngangen.,Næste dag forseglede præster graven og satte vagt ved indgangen til den.,74,72,12,12,nb_da,Dagen efter præsten gravede og satte nogen til at vogte indgangen.,7.835643838636099
nb,da,Det kan også være verdt å følge med på den totale mengden dyret spiser.,"Det kan også betale sig at lægge mærke til den samlede mængde, som dyret konsumerer.",71,84,14,15,nb_da,Det kan også være værd at følge med på den samlede mængde dyret spiser.,15.934326838673732
nb,da,"Kun da, etter at de har korrumpert alle dens verdier og laget livet umulig, kan vi presse på dem proletariatets diktatur.","Kun når, efter at vi har korrumperet alle dens værdier og gjort livet umuligt, kan vi påtvinge proletariatets diktatur."" (mine fremhævelser).",121,141,21,21,nb_da,"Kun så, efter de har korrumpert alle dens værdier og lavet livet umuligt, kan vi presse på dem proletariatets diktatur.",28.672706884147132
nb,da,Se også: Diet for vekttap - 657. gryte oppskrift. diett,Kost til Vægttab - 657. gryde opskrift. diæt,55,44,10,8,nb_da,Se også: Diet for vægtetap - 657. grke opskrift. diett,14.458924666162856
nb,da,"Mining, Safety, Health and Environmental Mining Management Diploma vil gi CAMIPER-profesjonelle muligheten til å formulere organisatoriske strategier for å hindre sikkerh ... [+]","Mining, Sikkerhed, Sundhed og Miljø Mining Management Diploma vil give CAMIPER professionelle evnen til at formulere organisatoriske strategier for at forhindre sikkerhed ... [+]",178,178,23,24,nb_da,"Mining, Safety, Health and Environmental Mining Management Diploma vil give CAMIPER-professionelle mulighed for at formulere organisatoriske strategier til at forhindre sikkerh... [+]",41.28432123855336
nb,da,Hjem > Bilde > Svart mann og hvit kvinne kysser,Vigtigste > Billeder > Sort mand hvid kvinde kysse,47,50,10,9,nb_da,Hjem > Billede > Sort mand og hvid kvindes kyser,17.747405280050266
nb,da,Overflaten er lukket og krever minimalt vedlikehold.,Overfladen er lukket og kræver minimal vedligeholdelse.,52,55,7,7,nb_da,Overfladen er lukket og kræver minimalt vedligeholdelse.,59.4603557501361
nb,da,Victoza brukes alene hvis blodsukkeret ditt ikke er tilstrekkelig kontrollert med diett og fysisk aktivitet aleneog du ikke kan bruke metformin (et annet diabeteslegemiddel).,"Victoza bruges alene, hvis dit blodsukker ikke er tilstrækkeligt kontrol- leret med kost og motion alene, og du ikke kan bruge metformin (et andet lægemiddel mod diabetes).",174,172,24,27,nb_da,"Victoza bruges alene, hvis din blodsukker ikke er tilstrækkelig kontrolleret med digt og fysisk aktivitet alene, og du kan ikke bruge metformin (en anden diabetessemiddel).",28.018296793420998
nb,da,Håper dere har hatt det…,Håber du har fået det…,24,22,5,5,nb_da,Håber I har haft det...,6.567274736060395
nb,da,"[Altså både Bibelen og kirkens egen Tradisjon]...For den hele fylde av midler til frelse kan bare nåes ved Kristi katolske Kirke, den som er den universelle hjelp til frelsen.","Alene gennem Kristi katolske kirke, som er den universelle hjælp til frelsen, kan nemlig hele fylden af midler til frelse opnås.",175,128,29,21,nb_da,"Det er både Bibelen og kirkens egen Tradition, for den hele flylde af midler til frelse kan kun nås ved Kristik katole Kirke, den der er den universelle hjælp til frelse.",19.063524698330323
nb,da,"Et første bevarte skriftlige omtale av vinkel som ""Winkela"" datoer på 850 Det handler om en kirke St. Walpurgis, og deres plassering og utforming er ukjent i dag.","En første bevarede skriftlige omtale af vinkel som ""Winkela"" datoer på 850 Det handler om en kirke i St. Walpurgis, og deres placering og udformning er ukendt i dag.",162,165,28,29,nb_da,"Et første sørgelige omtale af vinkel som ""Winkel"" datoer på 850 Det handler om en kirke St. Walpurgis, og deres placering og design er ukendt i dag.",61.22559320221403
nb,da,Med sine minimalistiske sorte streker og spontanitet i graffiti-stil har samlingen et moderne preg av det skandinaviske designet.,"Med minimalistiske sorte linjer og en graffitilignende spontanitet får samlingen et moderne touch, der klart påvirkes af det skandinaviske design.",129,146,18,20,nb_da,Med deres minimalistiske sorte streger og spontanitet i graffit-stil har samlingen et moderne præg af det skandinaviske design.,25.39868777670523
nb,da,"Masterstudiet har som mål å forberede dyktige artister, sangere og lærere i vokal kunst på alle utdanningsnivåer. [+]","Kandidatuddannelsen sigter mod at forberede højt kvalificerede kunstnere, sangere og lærere vokal kunst på alle uddannelsesniveauer. [+]",117,136,18,17,nb_da,"Masterstudiet har til formål at forberede gode kunstnere, sange og lærere i vokal kunst på alle uddannelsesniveauer. [+]",44.573518321953955
nb,da,Bygningen har fått en rekke arkitekturpriser Bl.a.,"Han har modtaget en række arkitekturpriser, bl.a.",50,49,7,7,nb_da,Bygningen er blevet en række arkitekturpriser Bl.a.,23.7692636628387
nb,da,"Vitenskapen har aldri kommet rett ut for å hevde at te er den endelige vinneren, men dømme etter bevisene, kan du ha mye mer å vinne fra å bytte til te.","Videnskaben er aldrig kommet lige ud for at hævde at te er den endelige vinder, men at dømme efter beviset, kan du have meget mere at vinde fra at skifte til te.",152,161,31,32,nb_da,"Videnskaben er aldrig kommet ret ud for at hæve, at te er den endelige vinde, men dømme efter beviserne, kan du have meget mere at vinde fra at skifte til te.",61.64254195185937
nb,da,du ikke lenger befinner det i en nødssituasjon.,I er ikke længere i undtagelsestilstand.,47,40,8,6,nb_da,Du er ikke længere i en nødsituation.,36.55552228545123
nb,da,"Det sies å være sunnere, og hva bidrar til flere næringsstoffer.","Det siges at være sundere, og hvad der bidrager med flere næringsstoffer.",64,73,11,12,nb_da,"Det siges at være sundere, og hvad bidrager til flere næringsstoffer.",63.436083375358535
nb,da,"Dermed har for eksempel sild og blåskjell et lavt klimaavtrykk, mens avtrykket til reker og flatfisk er mye høyere.","Dermed har fx sild og muslinger et lavt klimaaftryk, mens rejers og fladfisks aftryk er langt højere.",115,101,19,17,nb_da,"Dermed har for eksempel sild og blå forskelle et lavt klimaaftryk, mens aftryk til reker og fladfisk er meget højere.",24.05680447798905
nb,da,Barn må forstå hva straffen er for og vite at kilden er foreldrenes kjærlighet.,"Børn skal forstå, hvad straffen er for, og vide, at dens kilde er forældrenes kærlighed.",79,88,14,15,nb_da,"Børn skal forstå, hvad straffene er for og vide, at kilden er forældrenes kærlighed.",47.410002229034056
nb,da,Forpliktelser på høyt nivå,Forpligtet til højt niveau,26,26,4,4,nb_da,Forpligtelser for højt niveauer,15.97357760615681
nb,da,"Det kan være en god hjelp å drikke frisk ananasjuice, som inneholder enzymet bromelain, som gjør at musklene slapper­ av.","Det kan være en god hjælp at drikke frisk ananas-juice, der indeholder enzymet bromelain, som slapper musklerne af.",121,115,20,18,nb_da,"Det kan være en god hjælp at drikke frisk ananasjuice, der indeholder enzymet bromelain, der gør, at muskler slap af.",55.132511228599434
nb,da,Hvor lenge bør jeg lete etter en savnet hund?,Hvor længe må man søge efter en mistet bold?,45,44,9,9,nb_da,Hvor længe skal jeg lede efter en savne hund?,12.549310621989482
nb,da,I videoen under ser du hvordan den ergonomiske musen fungerer.,"I videoen herunder kan du se, hvordan den ergonomiske mus fungerer.",62,67,10,11,nb_da,"I videoen nedenfor kan du se, hvordan den ergonomiske mus virker.",62.628449627654696
nb,da,Ble historie gjenoppdaget?,Historien blev genoptaget?,26,26,3,3,nb_da,Blev historie genopdaget?,15.97357760615681
nb,da,"Amerikanske forskere fra det dendrokronologiske laboratoriet ved University of Arizona etablerte de årlige lagene av spinous furu i vestlige Nord-Amerika i 1453, 1601, 1884, 1902, 1941 og 1965. sommeren var unormalt kaldt.","Amerikanske forskere fra det dendrokronologiske laboratorium ved University of Arizona etablerede de årlige lag spinent fyr i det vestlige Nordamerika i 1453, 1601, 1884, 1902, 1941 og 1965. sommeren var usædvanlig kold.",222,220,32,32,nb_da,"Amerikanske forskere fra det den ene kronologiske laboratorium ved University of Arizona etablerede de årlige lag af spinous fyrretræ i vestlige Nordamerika i 1453, 1601, 1884, 1984, 19941 og 1965. sommeren var unormalt kold.",55.760539768206485
nb,da,"Ikke bare så Moore her ut som sin egen bestefar, men manuset forsøkte å omgjør Bond-franchisen til en dårlig kopi av 1980-tallets actionkomedier.","Ikke bare så Moore mere ud som sin egen bedstefar, manuskriptet forsøgte også at ændre Bond-serien til en dårlig kopi af 1980'ernes actionkomedier.",145,147,23,23,nb_da,"Ikke bare så Moore her ud som sin egen bedstefar, men manuset forsøgde at konvertere Bond-franchisen til en dårlig kopi af 1980'ernes actionkompier.",48.195116293616074
nb,da,"Forskjellen i følsomhet er også tydelig, ved at PSBene kan spille merkbart høyere med samme effekt inn, noe som er spesielt verdt å merke seg i hjemmekino-sammenheng.","Forskellen i følsomhed er også tydelig, idet PSB kan spille mærkbart højere med samme effekt ind, hvilket især er værd at bide mærke i i hjemmebio-sammenhæng.",166,158,27,26,nb_da,"Forskellen i følsomhed er også tydeligt, at PSB'erne kan spille markante med samme effekt, hvilket er særlig værd at mærke sig i hjemmekino-sammenhæng.",22.141014380109922
nb,da,Naturlig nok er dette en stor påkjenning for...,Det er naturligt en stor omvætning for...,47,41,8,7,nb_da,Naturlig nok er dette en stor påvirkning for...,28.997844147152072
nb,da,"Og de innrømmer alle eierne av catering utsalgssteder, catering selskaper, eller bare arrangører av utendørs arrangementer, mottakelser, konferanser og banketter.","Og de indrømmer alle ejerne af catering forretninger, catering virksomheder, eller blot arrangører af udendørs arrangementer, receptioner, konferencer og banketter.",162,164,20,20,nb_da,"Og de indrømmer alle ejerne af cateringssteder, catering virksomheder, eller bare arrangører af udendørs arrangementer, modtager, konferencer og bankletter.",52.62136726937745
nb,da,Salmonella påvises sjelden,De giver sjældent salmonella,26,28,3,4,nb_da,Salmonella påvistes sjældent,19.716118825581447
